Date,Ticker,AdjClose
2024-11-08,ACS.MC,41.253211975097656
2024-11-11,ACS.MC,41.0804443359375
2024-11-12,ACS.MC,40.35097885131836
2024-11-13,ACS.MC,39.698299407958984
2024-11-14,ACS.MC,39.813472747802734
2024-11-15,ACS.MC,39.96704864501953
2024-11-18,ACS.MC,39.813472747802734
2024-11-19,ACS.MC,39.813472747802734
2024-11-20,ACS.MC,40.31258773803711
2024-11-21,ACS.MC,40.58133316040039
2024-11-22,ACS.MC,40.984466552734375
2024-11-25,ACS.MC,42.17464065551758
2024-11-26,ACS.MC,42.404998779296875
2024-11-27,ACS.MC,41.829105377197266
2024-11-28,ACS.MC,42.15544509887695
2024-11-29,ACS.MC,42.1938362121582
2024-12-02,ACS.MC,42.424198150634766
2024-12-03,ACS.MC,44.72777557373047
2024-12-04,ACS.MC,45.130897521972656
2024-12-05,ACS.MC,46.09072494506836
2024-12-06,ACS.MC,46.071529388427734
2024-12-09,ACS.MC,45.53402328491211
2024-12-10,ACS.MC,45.342063903808594
2024-12-11,ACS.MC,45.82197189331055
2024-12-12,ACS.MC,45.80277633666992
2024-12-13,ACS.MC,46.205902099609375
2024-12-16,ACS.MC,46.148311614990234
2024-12-17,ACS.MC,46.013938903808594
2024-12-18,ACS.MC,45.91795349121094
2024-12-19,ACS.MC,45.457237243652344
2024-12-20,ACS.MC,45.55322265625
2024-12-23,ACS.MC,45.476436614990234
2024-12-24,ACS.MC,45.95634460449219
2024-12-27,ACS.MC,46.09072494506836
2024-12-30,ACS.MC,45.9947395324707
2024-12-31,ACS.MC,46.49384689331055
2025-01-02,ACS.MC,46.85858154296875
2025-01-03,ACS.MC,46.53224182128906
2025-01-06,ACS.MC,46.51304244995117
2025-01-07,ACS.MC,45.89875793457031
2025-01-08,ACS.MC,46.30188751220703
2025-01-09,ACS.MC,46.60902786254883
2025-01-10,ACS.MC,45.59161376953125
2025-01-13,ACS.MC,45.38045120239258
2025-01-14,ACS.MC,45.32286834716797
2025-01-15,ACS.MC,45.72598648071289
2025-01-16,ACS.MC,45.668399810791016
2025-01-17,ACS.MC,46.263492584228516
2025-01-20,ACS.MC,46.839385986328125
2025-01-21,ACS.MC,47.43424987792969
2025-01-22,ACS.MC,49.41067886352539
2025-01-23,ACS.MC,50.137306213378906
2025-01-24,ACS.MC,49.21691131591797
2025-01-27,ACS.MC,46.98858642578125
2025-01-28,ACS.MC,46.44603729248047
2025-01-29,ACS.MC,46.8723258972168
2025-01-30,ACS.MC,47.68614959716797
2025-01-31,ACS.MC,47.7442741394043
2025-02-03,ACS.MC,47.007965087890625
2025-02-04,ACS.MC,47.53113555908203
2025-02-05,ACS.MC,47.41487121582031
2025-02-06,ACS.MC,47.95742416381836
2025-02-07,ACS.MC,48.15119171142578
2025-02-10,ACS.MC,48.68404769897461
2025-02-11,ACS.MC,48.58716583251953
2025-02-12,ACS.MC,48.58716583251953
2025-02-13,ACS.MC,48.974700927734375
2025-02-14,ACS.MC,48.44184112548828
2025-02-17,ACS.MC,49.41067886352539
2025-02-18,ACS.MC,49.94353485107422
2025-02-19,ACS.MC,49.60444641113281
2025-02-20,ACS.MC,50.18574905395508
2025-02-21,ACS.MC,49.94353485107422
2025-02-24,ACS.MC,48.974700927734375
2025-02-25,ACS.MC,49.55600357055664
2025-02-26,ACS.MC,49.89509582519531
2025-02-27,ACS.MC,50.234188079833984
2025-02-28,ACS.MC,50.282630920410156
2025-03-03,ACS.MC,50.86393356323242
2025-03-04,ACS.MC,49.7497673034668
2025-03-05,ACS.MC,53.2860221862793
2025-03-06,ACS.MC,54.01265335083008
2025-03-07,ACS.MC,52.89848709106445
2025-03-10,ACS.MC,51.832767486572266
2025-03-11,ACS.MC,51.49367904663086
2025-03-12,ACS.MC,52.26874542236328
2025-03-13,ACS.MC,51.92965316772461
2025-03-14,ACS.MC,52.801605224609375
2025-03-17,ACS.MC,52.17185974121094
2025-03-18,ACS.MC,52.89848709106445
2025-03-19,ACS.MC,53.092254638671875
2025-03-20,ACS.MC,52.31718444824219
2025-03-21,ACS.MC,52.60783767700195
2025-03-24,ACS.MC,52.4625129699707
2025-03-25,ACS.MC,53.2860221862793
2025-03-26,ACS.MC,53.62511444091797
2025-03-27,ACS.MC,53.818885803222656
2025-03-28,ACS.MC,52.85004806518555
2025-03-31,ACS.MC,51.10614013671875
2025-04-01,ACS.MC,51.687442779541016
2025-04-02,ACS.MC,52.02653503417969
2025-04-03,ACS.MC,50.76704788208008
2025-04-04,ACS.MC,47.996177673339844
2025-04-07,ACS.MC,44.99277877807617
2025-04-08,ACS.MC,46.83357238769531
2025-04-09,ACS.MC,45.90348815917969
2025-04-10,ACS.MC,47.76365661621094
2025-04-11,ACS.MC,46.93045425415039
2025-04-14,ACS.MC,48.78093338012695
2025-04-15,ACS.MC,49.7497673034668
2025-04-16,ACS.MC,49.89509582519531
2025-04-17,ACS.MC,49.798213958740234
2025-04-22,ACS.MC,50.18574905395508
2025-04-23,ACS.MC,51.15458297729492
2025-04-24,ACS.MC,51.348350524902344
2025-04-25,ACS.MC,52.07497787475586
2025-04-28,ACS.MC,52.656280517578125
2025-04-29,ACS.MC,53.04381561279297
2025-04-30,ACS.MC,53.382904052734375
2025-05-02,ACS.MC,54.884605407714844
2025-05-05,ACS.MC,55.46590805053711
2025-05-06,ACS.MC,54.44862747192383
2025-05-07,ACS.MC,53.915771484375
2025-05-08,ACS.MC,54.40018844604492
2025-05-09,ACS.MC,54.545509338378906
2025-05-12,ACS.MC,54.351741790771484
2025-05-13,ACS.MC,55.46590805053711
2025-05-14,ACS.MC,56.24097442626953
2025-05-15,ACS.MC,56.5316276550293
2025-05-16,ACS.MC,57.16136932373047
2025-05-19,ACS.MC,57.742671966552734
2025-05-20,ACS.MC,59.09904479980469
2025-05-21,ACS.MC,58.17864990234375
2025-05-22,ACS.MC,58.42085647583008
2025-05-23,ACS.MC,57.88800048828125
2025-05-26,ACS.MC,58.6146240234375
2025-05-27,ACS.MC,57.50046157836914
2025-05-28,ACS.MC,56.87071990966797
2025-05-29,ACS.MC,56.773834228515625
2025-05-30,ACS.MC,56.04720687866211
2025-06-02,ACS.MC,56.43474578857422
2025-06-03,ACS.MC,56.24097442626953
2025-06-04,ACS.MC,55.95032501220703
2025-06-05,ACS.MC,56.87071990966797
2025-06-06,ACS.MC,55.75655746459961
2025-06-09,ACS.MC,55.56278991699219
2025-06-10,ACS.MC,55.223697662353516
2025-06-11,ACS.MC,54.884605407714844
2025-06-12,ACS.MC,55.41746520996094
2025-06-13,ACS.MC,54.59395217895508
2025-06-16,ACS.MC,54.7877197265625
2025-06-17,ACS.MC,54.2064208984375
2025-06-18,ACS.MC,54.351741790771484
2025-06-19,ACS.MC,53.23758316040039
2025-06-20,ACS.MC,53.23758316040039
2025-06-23,ACS.MC,54.30330276489258
2025-06-24,ACS.MC,55.02992630004883
2025-06-25,ACS.MC,55.75655746459961
2025-06-26,ACS.MC,56.09564971923828
2025-06-27,ACS.MC,57.16136932373047
2025-06-30,ACS.MC,57.11293029785156
2025-07-01,ACS.MC,56.57257843017578
2025-07-02,ACS.MC,56.622337341308594
2025-07-03,ACS.MC,56.57257843017578
2025-07-04,ACS.MC,56.22428512573242
2025-07-07,ACS.MC,56.323795318603516
2025-07-08,ACS.MC,56.075016021728516
2025-07-09,ACS.MC,56.423309326171875
2025-07-10,ACS.MC,55.826236724853516
2025-07-11,ACS.MC,56.174530029296875
2025-07-14,ACS.MC,56.423309326171875
2025-07-15,ACS.MC,55.428192138671875
2025-07-16,ACS.MC,55.676971435546875
2025-07-17,ACS.MC,57.81647491455078
2025-07-18,ACS.MC,58.5130615234375
2025-07-21,ACS.MC,58.7618408203125
2025-07-22,ACS.MC,59.20964813232422
2025-07-23,ACS.MC,59.607696533203125
2025-07-24,ACS.MC,60.85159683227539
2025-07-25,ACS.MC,60.105255126953125
2025-07-28,ACS.MC,60.50330352783203
2025-07-29,ACS.MC,61.796958923339844
2025-07-30,ACS.MC,60.80183792114258
2025-07-31,ACS.MC,60.105255126953125
2025-08-01,ACS.MC,58.31403732299805
2025-08-04,ACS.MC,59.11013412475586
2025-08-05,ACS.MC,59.11013412475586
2025-08-06,ACS.MC,59.55793762207031
2025-08-07,ACS.MC,61.05061721801758
2025-08-08,ACS.MC,61.94622802734375
2025-08-11,ACS.MC,62.792076110839844
2025-08-12,ACS.MC,63.73744583129883
2025-08-13,ACS.MC,63.936466217041016
2025-08-14,ACS.MC,65.13060760498047
2025-08-15,ACS.MC,65.18036651611328
2025-08-18,ACS.MC,65.32963562011719
2025-08-19,ACS.MC,65.37938690185547
2025-08-20,ACS.MC,65.2301254272461
2025-08-21,ACS.MC,65.62816619873047
2025-08-22,ACS.MC,66.2252426147461
2025-08-25,ACS.MC,64.93158721923828
2025-08-26,ACS.MC,64.63304901123047
2025-08-27,ACS.MC,63.98622512817383
2025-08-28,ACS.MC,64.58329772949219
2025-08-29,ACS.MC,64.2350082397461
2025-09-01,ACS.MC,64.43402862548828
2025-09-02,ACS.MC,63.28963851928711
2025-09-03,ACS.MC,63.78719711303711
2025-09-04,ACS.MC,64.58329772949219
2025-09-05,ACS.MC,64.58329772949219
2025-09-08,ACS.MC,65.82719421386719
2025-09-09,ACS.MC,65.62816619873047
2025-09-10,ACS.MC,67.7676773071289
2025-09-11,ACS.MC,68.71304321289062
2025-09-12,ACS.MC,68.36474609375
2025-09-15,ACS.MC,69.26036071777344
2025-09-16,ACS.MC,68.16572570800781
2025-09-17,ACS.MC,67.66816711425781
2025-09-18,ACS.MC,68.7627944946289
2025-09-19,ACS.MC,68.2652359008789
2025-09-22,ACS.MC,67.8671875
2025-09-23,ACS.MC,67.46914672851562
2025-09-24,ACS.MC,66.47402954101562
2025-09-25,ACS.MC,65.32963562011719
2025-09-26,ACS.MC,66.42427062988281
2025-09-29,ACS.MC,66.32476043701172
2025-09-30,ACS.MC,67.66816711425781
2025-10-01,ACS.MC,67.46914672851562
2025-10-02,ACS.MC,69.70816802978516
2025-10-03,ACS.MC,69.45938873291016
2025-10-06,ACS.MC,70.20572662353516
2025-10-07,ACS.MC,70.05645751953125
2025-10-08,ACS.MC,70.75303649902344
2025-10-09,ACS.MC,70.85254669189453
2025-10-10,ACS.MC,71.15108489990234
2025-10-13,ACS.MC,71.74816131591797
2025-10-14,ACS.MC,71.74816131591797
2025-10-15,ACS.MC,69.90718841552734
2025-10-16,ACS.MC,71.89743041992188
2025-10-17,ACS.MC,69.85742950439453
2025-10-20,ACS.MC,70.55401611328125
2025-10-21,ACS.MC,69.65840911865234
2025-10-22,ACS.MC,69.50914001464844
2025-10-23,ACS.MC,70.50425720214844
2025-10-24,ACS.MC,71.69841003417969
2025-10-27,ACS.MC,72.44474792480469
2025-10-28,ACS.MC,72.39498901367188
2025-10-29,ACS.MC,72.14620971679688
2025-10-30,ACS.MC,72.24571990966797
2025-10-31,ACS.MC,70.85254669189453
2025-11-03,ACS.MC,72.99205780029297
2025-11-04,ACS.MC,72.79303741455078
2025-11-05,ACS.MC,73.48961639404297
2025-11-06,ACS.MC,74.7335205078125
2025-11-07,ACS.MC,75.1315689086914
2025-11-10,ACS.MC,77.17156982421875
2025-11-11,ACS.MC,77.71887969970703
2025-11-12,ACS.MC,78.41546630859375
2025-11-13,ACS.MC,77.42034912109375
2025-11-14,ACS.MC,77.51985931396484
2025-11-17,ACS.MC,77.42034912109375
2025-11-18,ACS.MC,76.6242446899414
2025-11-19,ACS.MC,76.52473449707031
2025-11-20,ACS.MC,77.91790771484375
2025-11-21,ACS.MC,71.94718933105469
2025-11-24,ACS.MC,75.2310791015625
2025-11-25,ACS.MC,77.91790771484375
2025-11-26,ACS.MC,79.51010131835938
2025-11-27,ACS.MC,79.11204528808594
2025-11-28,ACS.MC,79.26131439208984
2025-12-01,ACS.MC,77.22132110595703
2025-12-02,ACS.MC,79.85839080810547
2025-12-03,ACS.MC,81.05252838134766
2025-12-04,ACS.MC,81.64960479736328
2025-12-05,ACS.MC,80.80374908447266
2025-12-08,ACS.MC,83.04277038574219
2025-12-09,ACS.MC,84.13740539550781
2025-12-10,ACS.MC,85.82910919189453
2025-12-11,ACS.MC,84.98326110839844
2025-12-12,ACS.MC,84.2369155883789
2025-12-15,ACS.MC,86.12764739990234
2025-12-16,ACS.MC,84.83399200439453
2025-12-17,ACS.MC,82.89350891113281
2025-12-18,ACS.MC,84.63497161865234
2025-12-19,ACS.MC,84.4856948852539
2025-12-22,ACS.MC,84.2369155883789
2025-12-23,ACS.MC,84.1871566772461
2025-12-24,ACS.MC,83.78910827636719
2025-12-29,ACS.MC,84.13740539550781
2025-12-30,ACS.MC,85.08277130126953
2025-12-31,ACS.MC,84.4359359741211
2026-01-02,ACS.MC,85.18228149414062
2026-01-05,ACS.MC,86.87398529052734
2026-01-06,ACS.MC,88.31690979003906
2026-01-07,ACS.MC,92.14811706542969
2026-01-08,ACS.MC,91.9490966796875
2026-01-09,ACS.MC,91.2027587890625
2026-01-12,ACS.MC,92.59593200683594
2026-01-13,ACS.MC,93.29251098632812
2026-01-14,ACS.MC,93.64080047607422
2026-01-15,ACS.MC,94.03884887695312
2026-01-16,ACS.MC,96.07884979248047
2026-01-19,ACS.MC,95.53153228759766
2026-01-20,ACS.MC,93.19300079345703
2026-01-21,ACS.MC,92.6500015258789
2026-01-22,ACS.MC,95.1500015258789
2026-01-23,ACS.MC,94.30000305175781
2026-01-26,ACS.MC,95.05000305175781
2026-01-27,ACS.MC,96.3499984741211
2026-01-28,ACS.MC,93.80000305175781
2026-01-29,ACS.MC,94.0
2026-01-30,ACS.MC,94.6500015258789
2026-02-02,ACS.MC,95.55000305175781
2026-02-03,ACS.MC,96.4000015258789
2026-02-04,ACS.MC,93.44999694824219
2026-02-05,ACS.MC,94.25
2026-02-06,ACS.MC,96.9000015258789
2026-02-09,ACS.MC,100.0999984741211
2026-02-10,ACS.MC,97.9000015258789
2026-02-11,ACS.MC,99.5999984741211
2026-02-12,ACS.MC,97.9000015258789
2026-02-13,ACS.MC,98.30000305175781
2026-02-16,ACS.MC,102.9000015258789
2026-02-17,ACS.MC,101.80000305175781
2026-02-18,ACS.MC,106.0
2026-02-19,ACS.MC,104.5999984741211
2026-02-20,ACS.MC,106.0
2026-02-23,ACS.MC,106.19999694824219
2026-02-24,ACS.MC,107.80000305175781
2026-02-25,ACS.MC,108.69999694824219
2026-02-26,ACS.MC,109.9000015258789
2026-02-27,ACS.MC,109.5999984741211
2026-03-02,ACS.MC,109.5999984741211
2026-03-03,ACS.MC,104.9000015258789
2026-03-04,ACS.MC,107.80000305175781
2026-03-05,ACS.MC,105.4000015258789
2026-03-06,ACS.MC,102.69999694824219
2026-03-09,ACS.MC,103.5
2026-03-10,ACS.MC,107.0999984741211
2026-03-11,ACS.MC,107.0999984741211
2026-03-12,ACS.MC,105.30000305175781
2026-03-13,ACS.MC,103.30000305175781
2026-03-16,ACS.MC,105.80000305175781
2024-08-21,ACX.MC,8.517192840576172
2024-08-22,ACX.MC,8.498806953430176
2024-08-23,ACX.MC,8.63210391998291
2024-08-26,ACX.MC,8.65968132019043
2024-08-27,ACX.MC,8.7010498046875
2024-08-28,ACX.MC,8.668874740600586
2024-08-29,ACX.MC,8.74241828918457
2024-08-30,ACX.MC,8.75161075592041
2024-09-02,ACX.MC,8.792978286743164
2024-09-03,ACX.MC,8.549367904663086
2024-09-04,ACX.MC,8.3884916305542
2024-09-05,ACX.MC,8.42066764831543
2024-09-06,ACX.MC,8.232213973999023
2024-09-09,ACX.MC,8.241406440734863
2024-09-10,ACX.MC,8.250598907470703
2024-09-11,ACX.MC,8.204634666442871
2024-09-12,ACX.MC,8.314949989318848
2024-09-13,ACX.MC,8.517192840576172
2024-09-16,ACX.MC,8.521788597106934
2024-09-17,ACX.MC,8.613717079162598
2024-09-18,ACX.MC,8.705645561218262
2024-09-19,ACX.MC,9.027396202087402
2024-09-20,ACX.MC,8.87111759185791
2024-09-23,ACX.MC,8.884907722473145
2024-09-24,ACX.MC,9.211254119873047
2024-09-25,ACX.MC,9.045783042907715
2024-09-26,ACX.MC,9.077958106994629
2024-09-27,ACX.MC,8.940065383911133
2024-09-30,ACX.MC,8.884907722473145
2024-10-01,ACX.MC,8.811365127563477
2024-10-02,ACX.MC,8.737821578979492
2024-10-03,ACX.MC,8.627507209777832
2024-10-04,ACX.MC,8.71024227142334
2024-10-07,ACX.MC,8.678068161010742
2024-10-08,ACX.MC,8.540175437927246
2024-10-09,ACX.MC,8.526384353637695
2024-10-10,ACX.MC,8.43905258178711
2024-10-11,ACX.MC,8.374702453613281
2024-10-14,ACX.MC,8.383895874023438
2024-10-15,ACX.MC,8.360915184020996
2024-10-16,ACX.MC,8.351720809936523
2024-10-17,ACX.MC,8.365510940551758
2024-10-18,ACX.MC,8.365510940551758
2024-10-21,ACX.MC,8.246003150939941
2024-10-22,ACX.MC,8.273581504821777
2024-10-23,ACX.MC,8.241406440734863
2024-10-24,ACX.MC,8.227617263793945
2024-10-25,ACX.MC,8.236810684204102
2024-10-28,ACX.MC,8.347124099731445
2024-10-29,ACX.MC,7.928848743438721
2024-10-30,ACX.MC,7.832324981689453
2024-10-31,ACX.MC,7.726605415344238
2024-11-01,ACX.MC,7.786360263824463
2024-11-04,ACX.MC,7.859902858734131
2024-11-05,ACX.MC,7.915059566497803
2024-11-06,ACX.MC,8.314949989318848
2024-11-07,ACX.MC,8.705645561218262
2024-11-08,ACX.MC,8.622910499572754
2024-11-11,ACX.MC,8.544771194458008
2024-11-12,ACX.MC,8.20003890991211
2024-11-13,ACX.MC,8.158670425415039
2024-11-14,ACX.MC,8.190845489501953
2024-11-15,ACX.MC,8.365510940551758
2024-11-18,ACX.MC,8.406879425048828
2024-11-19,ACX.MC,8.259791374206543
2024-11-20,ACX.MC,8.273581504821777
2024-11-21,ACX.MC,8.48961353302002
2024-11-22,ACX.MC,8.65048885345459
2024-11-25,ACX.MC,8.76080322265625
2024-11-26,ACX.MC,8.678068161010742
2024-11-27,ACX.MC,8.75161075592041
2024-11-28,ACX.MC,8.74241828918457
2024-11-29,ACX.MC,8.74241828918457
2024-12-02,ACX.MC,8.733224868774414
2024-12-03,ACX.MC,8.765399932861328
2024-12-04,ACX.MC,8.898696899414062
2024-12-05,ACX.MC,9.119325637817383
2024-12-06,ACX.MC,9.174482345581055
2024-12-09,ACX.MC,9.404304504394531
2024-12-10,ACX.MC,9.229639053344727
2024-12-11,ACX.MC,9.349146842956543
2024-12-12,ACX.MC,9.220446586608887
2024-12-13,ACX.MC,8.76080322265625
2024-12-16,ACX.MC,8.678068161010742
2024-12-17,ACX.MC,8.503402709960938
2024-12-18,ACX.MC,8.563157081604004
2024-12-19,ACX.MC,8.466631889343262
2024-12-20,ACX.MC,8.47122859954834
2024-12-23,ACX.MC,8.517192840576172
2024-12-24,ACX.MC,8.540175437927246
2024-12-27,ACX.MC,8.56775188446045
2024-12-30,ACX.MC,8.613717079162598
2024-12-31,ACX.MC,8.687260627746582
2025-01-02,ACX.MC,8.90329360961914
2025-01-03,ACX.MC,8.88950252532959
2025-01-06,ACX.MC,9.059571266174316
2025-01-07,ACX.MC,9.064167976379395
2025-01-08,ACX.MC,8.97223949432373
2025-01-09,ACX.MC,8.848135948181152
2025-01-10,ACX.MC,8.838942527770996
2025-01-13,ACX.MC,8.848135948181152
2025-01-14,ACX.MC,8.815961837768555
2025-01-15,ACX.MC,8.986028671264648
2025-01-16,ACX.MC,8.940065383911133
2025-01-17,ACX.MC,8.944661140441895
2025-01-20,ACX.MC,9.077958106994629
2025-01-21,ACX.MC,9.14230728149414
2025-01-22,ACX.MC,8.895602226257324
2025-01-23,ACX.MC,9.161284446716309
2025-01-24,ACX.MC,9.256171226501465
2025-01-27,ACX.MC,9.175517082214355
2025-01-28,ACX.MC,9.17077350616455
2025-01-29,ACX.MC,9.227705955505371
2025-01-30,ACX.MC,9.298870086669922
2025-01-31,ACX.MC,9.208727836608887
2025-02-03,ACX.MC,9.260915756225586
2025-02-04,ACX.MC,9.308359146118164
2025-02-05,ACX.MC,9.393755912780762
2025-02-06,ACX.MC,9.668926239013672
2025-02-07,ACX.MC,9.583529472351074
2025-02-10,ACX.MC,9.944097518920898
2025-02-11,ACX.MC,9.849211692810059
2025-02-12,ACX.MC,9.820745468139648
2025-02-13,ACX.MC,10.1054048538208
2025-02-14,ACX.MC,10.304665565490723
2025-02-17,ACX.MC,10.446995735168457
2025-02-18,ACX.MC,10.532394409179688
2025-02-19,ACX.MC,10.399552345275879
2025-02-20,ACX.MC,10.390064239501953
2025-02-21,ACX.MC,10.33313274383545
2025-02-24,ACX.MC,10.323643684387207
2025-02-25,ACX.MC,10.323643684387207
2025-02-26,ACX.MC,10.48495101928711
2025-02-27,ACX.MC,10.532394409179688
2025-02-28,ACX.MC,10.73165512084961
2025-03-03,ACX.MC,10.817052841186523
2025-03-04,ACX.MC,10.551370620727539
2025-03-05,ACX.MC,11.111201286315918
2025-03-06,ACX.MC,11.196599006652832
2025-03-07,ACX.MC,11.044780731201172
2025-03-10,ACX.MC,10.589324951171875
2025-03-11,ACX.MC,10.560860633850098
2025-03-12,ACX.MC,10.371087074279785
2025-03-13,ACX.MC,10.551370620727539
2025-03-14,ACX.MC,10.655746459960938
2025-03-17,ACX.MC,10.73165512084961
2025-03-18,ACX.MC,10.85500717163086
2025-03-19,ACX.MC,10.82654094696045
2025-03-20,ACX.MC,10.78858757019043
2025-03-21,ACX.MC,10.769610404968262
2025-03-24,ACX.MC,10.722167015075684
2025-03-25,ACX.MC,10.864496231079102
2025-03-26,ACX.MC,10.82654094696045
2025-03-27,ACX.MC,10.589324951171875
2025-03-28,ACX.MC,10.475461959838867
2025-03-31,ACX.MC,10.257223129272461
2025-04-01,ACX.MC,10.532394409179688
2025-04-02,ACX.MC,10.418529510498047
2025-04-03,ACX.MC,9.754324913024902
2025-04-04,ACX.MC,8.800715446472168
2025-04-07,ACX.MC,8.516057014465332
2025-04-08,ACX.MC,8.667875289916992
2025-04-09,ACX.MC,8.473358154296875
2025-04-10,ACX.MC,8.890857696533203
2025-04-11,ACX.MC,8.829182624816895
2025-04-14,ACX.MC,9.16602897644043
2025-04-15,ACX.MC,9.189751625061035
2025-04-16,ACX.MC,9.241938591003418
2025-04-17,ACX.MC,9.218216896057129
2025-04-22,ACX.MC,9.237194061279297
2025-04-23,ACX.MC,9.536086082458496
2025-04-24,ACX.MC,9.555063247680664
2025-04-25,ACX.MC,9.630971908569336
2025-04-28,ACX.MC,9.611995697021484
2025-04-29,ACX.MC,9.555063247680664
2025-04-30,ACX.MC,9.42696762084961
2025-05-02,ACX.MC,9.77330207824707
2025-05-05,ACX.MC,9.811256408691406
2025-05-06,ACX.MC,9.687905311584473
2025-05-07,ACX.MC,9.744836807250977
2025-05-08,ACX.MC,9.407989501953125
2025-05-09,ACX.MC,9.436454772949219
2025-05-12,ACX.MC,9.896655082702637
2025-05-13,ACX.MC,10.086427688598633
2025-05-14,ACX.MC,10.001029014587402
2025-05-15,ACX.MC,10.14335823059082
2025-05-16,ACX.MC,10.1054048538208
2025-05-19,ACX.MC,10.200291633605957
2025-05-20,ACX.MC,10.266711235046387
2025-05-21,ACX.MC,10.190802574157715
2025-05-22,ACX.MC,9.963075637817383
2025-05-23,ACX.MC,9.849211692810059
2025-05-26,ACX.MC,10.095915794372559
2025-05-27,ACX.MC,10.057962417602539
2025-05-28,ACX.MC,10.001029014587402
2025-05-29,ACX.MC,9.944097518920898
2025-05-30,ACX.MC,9.877677917480469
2025-06-02,ACX.MC,10.399552345275879
2025-06-03,ACX.MC,10.295178413391113
2025-06-04,ACX.MC,10.247735023498535
2025-06-05,ACX.MC,10.181313514709473
2025-06-06,ACX.MC,10.171825408935547
2025-06-09,ACX.MC,10.22875690460205
2025-06-10,ACX.MC,10.22875690460205
2025-06-11,ACX.MC,10.219268798828125
2025-06-12,ACX.MC,9.972564697265625
2025-06-13,ACX.MC,10.001029014587402
2025-06-16,ACX.MC,10.124382019042969
2025-06-17,ACX.MC,10.114892959594727
2025-06-18,ACX.MC,10.086427688598633
2025-06-19,ACX.MC,9.868188858032227
2025-06-20,ACX.MC,9.934609413146973
2025-06-23,ACX.MC,9.782792091369629
2025-06-24,ACX.MC,9.991540908813477
2025-06-25,ACX.MC,10.001029014587402
2025-06-26,ACX.MC,10.171825408935547
2025-06-27,ACX.MC,10.285689353942871
2025-06-30,ACX.MC,10.266711235046387
2025-07-01,ACX.MC,9.839722633361816
2025-07-02,ACX.MC,10.257223129272461
2025-07-03,ACX.MC,10.124382019042969
2025-07-04,ACX.MC,10.020008087158203
2025-07-07,ACX.MC,10.133871078491211
2025-07-08,ACX.MC,10.33313274383545
2025-07-09,ACX.MC,10.409041404724121
2025-07-10,ACX.MC,10.551370620727539
2025-07-11,ACX.MC,10.541881561279297
2025-07-14,ACX.MC,10.532394409179688
2025-07-15,ACX.MC,10.570348739624023
2025-07-16,ACX.MC,10.287301063537598
2025-07-17,ACX.MC,10.433704376220703
2025-07-18,ACX.MC,10.287301063537598
2025-07-21,ACX.MC,10.560587882995605
2025-07-22,ACX.MC,10.589868545532227
2025-07-23,ACX.MC,10.521546363830566
2025-07-24,ACX.MC,10.023774147033691
